Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
14,768.976,1.397,774.742,0.737,Resistor,750.0,0.0
0,712.228,-1.641,776.372,0.292,Resistor,750.0,0.0
1,769.969,-3.274,784.955,0.827,Resistor,750.0,0.0
2,713.726,-5.878,777.803,0.779,Resistor,750.0,0.0
3,778.811,-9.517,772.179,0.245,Resistor,750.0,0.0
4,867.602,-16.434,778.155,0.289,Resistor,750.0,0.0
5,829.763,-28.637,780.173,0.347,Resistor,750.0,0.0
6,621.759,-10.304,778.32,0.353,Resistor,750.0,0.0
7,727.455,-27.85,778.895,0.51,Resistor,750.0,0.0
8,670.145,-18.162,776.976,0.111,Resistor,750.0,0.0
9,781.767,-18.317,772.118,0.329,Resistor,750.0,0.0
10,805.433,-27.192,775.195,0.42,Resistor,750.0,0.0
11,746.389,-32.34,778.483,0.476,Resistor,750.0,0.0
12,784.921,-29.108,778.466,0.81,Resistor,750.0,0.0
13,917.775,-43.835,784.345,0.267,Resistor,750.0,0.0
14,709.509,-33.597,774.676,0.702,Resistor,750.0,0.0
0,712.145,-1.681,776.308,0.29,Resistor,750.0,0.0
1,770.687,-3.211,784.94,0.823,Resistor,750.0,0.0
2,713.762,-5.922,777.739,0.773,Resistor,750.0,0.0
3,779.373,-9.5,772.187,0.255,Resistor,750.0,0.0
4,867.49,-16.344,778.244,0.305,Resistor,750.0,0.0
5,831.638,-28.568,780.224,0.318,Resistor,750.0,0.0
6,620.884,-10.308,777.875,0.343,Resistor,750.0,0.0
7,728.858,-27.139,778.845,0.24,Resistor,750.0,0.0
8,669.445,-18.224,776.869,0.129,Resistor,750.0,0.0
9,781.741,-18.406,772.127,0.31,Resistor,750.0,0.0
10,807.198,-27.253,775.227,0.392,Resistor,750.0,0.0
11,744.935,-32.1,778.45,0.443,Resistor,750.0,0.0
12,786.617,-29.157,778.474,0.52,Resistor,750.0,0.0
13,917.202,-44.44,784.478,0.223,Resistor,750.0,0.0
14,710.617,-33.476,774.612,0.668,Resistor,750.0,0.0
0,744.33,0.211,776.276,0.289,Resistor,750.0,0.0
1,742.725,0.622,784.898,0.823,Resistor,750.0,0.0
2,742.24,0.27,777.703,0.771,Resistor,750.0,0.0
3,747.903,0.168,772.162,0.254,Resistor,750.0,0.0
4,748.18,0.64,778.214,0.304,Resistor,750.0,0.0
5,744.834,0.156,780.189,0.317,Resistor,750.0,0.0
6,742.867,0.85,777.84,0.342,Resistor,750.0,0.0
7,744.482,0.143,778.81,0.24,Resistor,750.0,0.0
8,742.357,0.43,776.834,0.128,Resistor,750.0,0.0
9,749.335,0.169,772.105,0.31,Resistor,750.0,0.0
10,747.119,0.171,775.199,0.392,Resistor,750.0,0.0
11,745.676,0.75,778.417,0.443,Resistor,750.0,0.0
12,743.755,0.174,778.439,0.52,Resistor,750.0,0.0
13,742.758,0.72,784.436,0.222,Resistor,750.0,0.0
14,748.621,0.93,774.586,0.668,Resistor,750.0,0.0
0,748.313,0.7,776.248,0.29,Resistor,750.0,0.0
1,750.752,0.407,784.864,0.822,Resistor,750.0,0.0
2,746.886,0.284,777.672,0.77,Resistor,750.0,0.0
3,750.917,0.315,772.141,0.254,Resistor,750.0,0.0
4,746.634,0.455,778.183,0.304,Resistor,750.0,0.0
5,745.378,0.115,780.154,0.317,Resistor,750.0,0.0
6,742.504,0.284,777.805,0.342,Resistor,750.0,0.0
7,746.184,0.267,778.778,0.24,Resistor,750.0,0.0
8,744.509,0.312,776.802,0.128,Resistor,750.0,0.0
9,748.19,0.536,772.81,0.31,Resistor,750.0,0.0
10,745.589,0.445,775.169,0.392,Resistor,750.0,0.0
11,744.828,0.261,778.383,0.443,Resistor,750.0,0.0
12,743.91,0.289,778.404,0.52,Resistor,750.0,0.0
13,744.106,0.418,784.395,0.223,Resistor,750.0,0.0
14,746.85,0.287,774.559,0.667,Resistor,750.0,0.0
0,778.535,0.785,776.251,0.29,Resistor,750.0,0.0
1,779.567,0.302,784.859,0.821,Resistor,750.0,0.0
2,771.218,0.459,777.666,0.77,Resistor,750.0,0.0
3,760.699,0.596,772.13,0.253,Resistor,750.0,0.0
4,775.353,0.58,778.18,0.303,Resistor,750.0,0.0
5,774.821,0.411,780.149,0.317,Resistor,750.0,0.0
6,778.187,0.176,777.805,0.342,Resistor,750.0,0.0
7,767.235,0.38,778.766,0.24,Resistor,750.0,0.0
8,771.281,0.327,776.796,0.128,Resistor,750.0,0.0
9,768.386,0.727,772.77,0.31,Resistor,750.0,0.0
10,765.539,0.272,775.16,0.392,Resistor,750.0,0.0
11,776.152,1.204,778.381,0.443,Resistor,750.0,0.0
12,780.275,0.737,778.406,0.53,Resistor,750.0,0.0
13,774.31,1.599,784.385,0.224,Resistor,750.0,0.0
14,771.731,1.589,774.556,0.668,Resistor,750.0,0.0
0,785.384,0.108,776.26,0.29,Resistor,750.0,0.0
1,773.734,0.159,784.848,0.82,Resistor,750.0,0.0
2,778.97,0.258,777.666,0.77,Resistor,750.0,0.0
3,780.924,0.131,772.139,0.252,Resistor,750.0,0.0
4,777.383,0.99,778.179,0.303,Resistor,750.0,0.0
5,778.78,0.558,780.147,0.317,Resistor,750.0,0.0
6,776.451,0.299,777.804,0.342,Resistor,750.0,0.0
7,778.226,0.284,778.765,0.24,Resistor,750.0,0.0
8,776.117,0.75,776.796,0.127,Resistor,750.0,0.0
9,772.705,0.174,772.78,0.31,Resistor,750.0,0.0
10,778.787,0.298,775.163,0.392,Resistor,750.0,0.0
11,775.239,0.492,778.378,0.443,Resistor,750.0,0.0
12,781.547,0.79,778.41,0.53,Resistor,750.0,0.0
13,779.2,0.59,784.38,0.224,Resistor,750.0,0.0
14,774.238,0.626,774.555,0.668,Resistor,750.0,0.0
0,701.245,-4.162,776.185,0.286,Resistor,750.0,0.0
1,716.391,-1.361,784.779,0.818,Resistor,750.0,0.0
2,726.502,-5.838,777.615,0.763,Resistor,750.0,0.0
3,799.641,-7.575,772.166,0.26,Resistor,750.0,0.0
4,769.911,-13.889,778.171,0.317,Resistor,750.0,0.0
5,727.885,-11.346,780.94,0.306,Resistor,750.0,0.0
6,777.23,-10.312,777.803,0.331,Resistor,750.0,0.0
7,900.886,-7.29,778.888,0.16,Resistor,750.0,0.0
8,629.27,-19.373,776.648,0.147,Resistor,750.0,0.0
9,746.446,-17.785,772.52,0.292,Resistor,750.0,0.0
10,881.952,-19.473,775.27,0.372,Resistor,750.0,0.0
11,651.577,-18.481,778.251,0.424,Resistor,750.0,0.0
12,841.658,-18.916,778.473,0.34,Resistor,750.0,0.0
13,683.745,-24.1,784.279,0.2,Resistor,750.0,0.0
14,845.551,-28.264,774.626,0.639,Resistor,750.0,0.0
0,744.64,0.156,776.153,0.285,Resistor,750.0,0.0
1,738.91,0.541,784.732,0.818,Resistor,750.0,0.0
2,745.15,0.169,777.583,0.762,Resistor,750.0,0.0
3,740.852,0.271,772.135,0.259,Resistor,750.0,0.0
4,744.671,0.299,778.137,0.316,Resistor,750.0,0.0
5,745.731,0.69,780.6,0.306,Resistor,750.0,0.0
6,743.609,0.0,777.769,0.331,Resistor,750.0,0.0
7,742.258,0.197,778.851,0.16,Resistor,750.0,0.0
8,744.11,0.58,776.615,0.146,Resistor,750.0,0.0
9,746.623,0.302,772.26,0.292,Resistor,750.0,0.0
10,743.505,0.204,775.238,0.372,Resistor,750.0,0.0
11,746.571,0.132,778.219,0.424,Resistor,750.0,0.0
12,744.156,0.172,778.439,0.34,Resistor,750.0,0.0
13,745.99,0.7,784.24,0.2,Resistor,750.0,0.0
14,749.326,0.133,774.601,0.639,Resistor,750.0,0.0
0,738.6,1.104,776.115,0.286,Resistor,750.0,0.0
1,701.198,-3.731,784.649,0.813,Resistor,750.0,0.0
2,830.272,-7.646,777.635,0.754,Resistor,750.0,0.0
3,695.119,-3.624,772.58,0.262,Resistor,750.0,0.0
4,697.235,-6.91,778.56,0.323,Resistor,750.0,0.0
5,769.33,-9.652,780.49,0.296,Resistor,750.0,0.0
6,914.792,-19.177,777.906,0.311,Resistor,750.0,0.0
7,631.299,-14.78,778.703,0.2,Resistor,750.0,0.0
8,793.609,-13.639,776.632,0.16,Resistor,750.0,0.0
9,773.871,-12.685,772.28,0.279,Resistor,750.0,0.0
10,762.275,-30.96,775.225,0.341,Resistor,750.0,0.0
11,831.82,-38.401,778.273,0.385,Resistor,750.0,0.0
12,665.708,-29.843,778.326,0.4,Resistor,750.0,0.0
13,792.75,-36.51,784.248,0.164,Resistor,750.0,0.0
14,807.325,-44.68,774.634,0.594,Resistor,750.0,0.0
0,738.366,1.101,776.77,0.287,Resistor,750.0,0.0
1,700.827,-3.75,784.565,0.809,Resistor,750.0,0.0
2,830.426,-7.611,777.688,0.745,Resistor,750.0,0.0
3,695.241,-3.658,771.981,0.266,Resistor,750.0,0.0
4,697.165,-6.945,777.975,0.329,Resistor,750.0,0.0
5,769.591,-9.648,780.39,0.286,Resistor,750.0,0.0
6,914.675,-19.21,778.43,0.292,Resistor,750.0,0.0
7,631.268,-14.6,778.556,0.11,Resistor,750.0,0.0
8,793.876,-13.628,776.65,0.173,Resistor,750.0,0.0
9,773.693,-12.656,772.3,0.266,Resistor,750.0,0.0
10,762.63,-30.122,775.213,0.311,Resistor,750.0,0.0
11,831.72,-38.454,778.327,0.346,Resistor,750.0,0.0
12,665.537,-29.811,778.213,0.25,Resistor,750.0,0.0
13,791.434,-36.42,784.255,0.127,Resistor,750.0,0.0
14,807.462,-44.4,774.667,0.549,Resistor,750.0,0.0
0,781.429,0.265,776.83,0.287,Resistor,750.0,0.0
1,771.197,0.309,784.552,0.808,Resistor,750.0,0.0
2,771.768,1.75,777.682,0.746,Resistor,750.0,0.0
3,769.793,1.63,771.979,0.264,Resistor,750.0,0.0
4,773.7,1.143,777.97,0.328,Resistor,750.0,0.0
5,763.674,1.698,780.23,0.287,Resistor,750.0,0.0
6,738.994,3.66,778.4,0.295,Resistor,750.0,0.0
7,811.423,2.959,778.589,0.8,Resistor,750.0,0.0
8,770.936,1.239,776.644,0.172,Resistor,750.0,0.0
9,763.905,3.128,772.22,0.269,Resistor,750.0,0.0
10,794.409,4.909,775.232,0.315,Resistor,750.0,0.0
11,766.29,4.678,778.314,0.35,Resistor,750.0,0.0
12,775.725,3.921,778.21,0.21,Resistor,750.0,0.0
13,778.52,4.815,784.249,0.132,Resistor,750.0,0.0
14,762.0,5.174,774.654,0.554,Resistor,750.0,0.0
0,743.602,0.379,776.5,0.287,Resistor,750.0,0.0
1,738.693,0.306,784.506,0.808,Resistor,750.0,0.0
2,747.99,0.251,777.653,0.745,Resistor,750.0,0.0
3,750.633,0.88,771.957,0.264,Resistor,750.0,0.0
4,744.41,0.722,777.936,0.327,Resistor,750.0,0.0
5,744.66,0.272,779.987,0.287,Resistor,750.0,0.0
6,745.601,0.644,777.972,0.296,Resistor,750.0,0.0
7,743.828,0.703,778.554,0.7,Resistor,750.0,0.0
8,748.786,0.746,776.616,0.171,Resistor,750.0,0.0
9,745.523,1.134,771.995,0.27,Resistor,750.0,0.0
10,746.922,1.61,775.204,0.316,Resistor,750.0,0.0
11,744.48,1.8,778.28,0.351,Resistor,750.0,0.0
12,747.137,1.454,778.179,0.19,Resistor,750.0,0.0
13,745.497,1.216,784.21,0.133,Resistor,750.0,0.0
14,747.614,1.536,774.627,0.555,Resistor,750.0,0.0
0,770.349,0.89,776.44,0.287,Resistor,750.0,0.0
1,766.591,0.139,784.488,0.807,Resistor,750.0,0.0
2,776.311,0.156,777.651,0.745,Resistor,750.0,0.0
3,777.21,0.711,771.963,0.263,Resistor,750.0,0.0
4,772.196,0.126,777.931,0.326,Resistor,750.0,0.0
5,775.101,0.644,779.982,0.287,Resistor,750.0,0.0
6,774.969,0.403,777.969,0.296,Resistor,750.0,0.0
7,772.842,0.424,778.548,0.7,Resistor,750.0,0.0
8,773.697,0.405,776.613,0.17,Resistor,750.0,0.0
9,766.111,0.507,771.989,0.27,Resistor,750.0,0.0
10,775.853,0.463,775.204,0.316,Resistor,750.0,0.0
11,774.964,0.838,778.277,0.352,Resistor,750.0,0.0
12,781.245,0.521,778.182,0.19,Resistor,750.0,0.0
13,779.686,0.846,784.206,0.134,Resistor,750.0,0.0
14,765.365,1.122,774.618,0.555,Resistor,750.0,0.0
0,733.167,-1.764,776.2,0.285,Resistor,750.0,0.0
1,771.481,-3.535,784.475,0.803,Resistor,750.0,0.0
2,808.284,-3.408,777.682,0.74,Resistor,750.0,0.0
3,880.401,-10.473,772.71,0.273,Resistor,750.0,0.0
4,689.246,-15.995,777.842,0.342,Resistor,750.0,0.0
5,768.2,-1.415,779.971,0.286,Resistor,750.0,0.0
6,661.102,-7.772,777.852,0.288,Resistor,750.0,0.0
7,742.647,-9.317,778.512,0.16,Resistor,750.0,0.0
8,764.629,-17.64,776.601,0.187,Resistor,750.0,0.0
9,771.316,-24.407,771.989,0.245,Resistor,750.0,0.0
10,691.858,-12.353,775.121,0.304,Resistor,750.0,0.0
11,736.628,-23.79,778.235,0.328,Resistor,750.0,0.0
12,703.164,-22.548,778.107,0.41,Resistor,750.0,0.0
13,799.155,-27.409,784.221,0.106,Resistor,750.0,0.0
14,872.73,-33.947,774.715,0.521,Resistor,750.0,0.0
0,746.791,0.106,775.972,0.285,Resistor,750.0,0.0
1,755.608,0.791,784.446,0.803,Resistor,750.0,0.0
2,747.558,0.513,777.652,0.74,Resistor,750.0,0.0
3,744.454,0.237,772.43,0.272,Resistor,750.0,0.0
4,745.295,0.273,777.809,0.341,Resistor,750.0,0.0
5,747.718,0.319,779.938,0.286,Resistor,750.0,0.0
6,747.285,0.546,777.821,0.288,Resistor,750.0,0.0
7,743.66,0.819,778.478,0.15,Resistor,750.0,0.0
8,749.63,1.58,776.574,0.186,Resistor,750.0,0.0
9,747.713,0.931,771.965,0.246,Resistor,750.0,0.0
10,748.988,0.888,775.95,0.304,Resistor,750.0,0.0
11,748.515,1.32,778.205,0.329,Resistor,750.0,0.0
12,744.538,1.234,778.74,0.4,Resistor,750.0,0.0
13,746.759,1.459,784.183,0.108,Resistor,750.0,0.0
14,749.758,1.604,774.69,0.522,Resistor,750.0,0.0
0,739.941,0.89,775.936,0.284,Resistor,750.0,0.0
1,751.443,0.144,784.413,0.802,Resistor,750.0,0.0
2,740.336,0.227,777.615,0.739,Resistor,750.0,0.0
3,749.709,0.79,772.21,0.272,Resistor,750.0,0.0
4,742.675,0.106,777.774,0.341,Resistor,750.0,0.0
5,744.963,0.124,779.903,0.285,Resistor,750.0,0.0
6,740.21,0.89,777.783,0.287,Resistor,750.0,0.0
7,744.997,0.88,778.444,0.15,Resistor,750.0,0.0
8,745.949,0.123,776.543,0.186,Resistor,750.0,0.0
9,748.413,0.364,771.941,0.246,Resistor,750.0,0.0
10,749.719,0.85,775.69,0.304,Resistor,750.0,0.0
11,745.71,0.166,778.172,0.328,Resistor,750.0,0.0
12,743.911,0.186,778.4,0.4,Resistor,750.0,0.0
13,741.315,0.324,784.14,0.107,Resistor,750.0,0.0
14,746.441,0.377,774.662,0.521,Resistor,750.0,0.0
0,778.696,0.399,775.939,0.284,Resistor,750.0,0.0
1,780.532,0.6,784.409,0.801,Resistor,750.0,0.0
2,777.957,0.48,777.615,0.739,Resistor,750.0,0.0
3,773.509,0.192,772.23,0.272,Resistor,750.0,0.0
4,773.448,0.283,777.77,0.341,Resistor,750.0,0.0
5,774.573,0.135,779.898,0.285,Resistor,750.0,0.0
6,778.743,0.113,777.784,0.287,Resistor,750.0,0.0
7,772.757,0.203,778.438,0.15,Resistor,750.0,0.0
8,775.453,0.26,776.542,0.186,Resistor,750.0,0.0
9,769.747,0.298,771.939,0.245,Resistor,750.0,0.0
10,776.165,0.436,775.7,0.303,Resistor,750.0,0.0
11,772.667,0.326,778.167,0.328,Resistor,750.0,0.0
12,775.705,0.225,778.37,0.4,Resistor,750.0,0.0
13,781.9,0.185,784.137,0.107,Resistor,750.0,0.0
14,770.589,0.161,774.658,0.52,Resistor,750.0,0.0
0,767.863,1.707,775.931,0.285,Resistor,750.0,0.0
1,782.418,2.14,784.407,0.803,Resistor,750.0,0.0
2,766.82,3.452,777.604,0.741,Resistor,750.0,0.0
3,776.369,3.15,772.27,0.269,Resistor,750.0,0.0
4,762.707,2.462,777.755,0.338,Resistor,750.0,0.0
5,799.355,1.68,779.917,0.287,Resistor,750.0,0.0
6,777.577,4.181,777.784,0.291,Resistor,750.0,0.0
7,765.665,3.678,778.426,0.11,Resistor,750.0,0.0
8,757.173,4.8,776.523,0.182,Resistor,750.0,0.0
9,767.713,6.428,771.935,0.251,Resistor,750.0,0.0
10,774.696,4.293,775.7,0.307,Resistor,750.0,0.0
11,762.785,4.406,778.151,0.332,Resistor,750.0,0.0
12,789.866,8.845,778.49,0.31,Resistor,750.0,0.0
13,758.148,10.273,784.111,0.117,Resistor,750.0,0.0
14,777.75,10.484,774.66,0.53,Resistor,750.0,0.0
0,726.7,-1.415,775.882,0.284,Resistor,750.0,0.0
1,763.982,-2.586,784.387,0.799,Resistor,750.0,0.0
2,771.819,-3.48,777.598,0.737,Resistor,750.0,0.0
3,847.437,-8.131,772.102,0.276,Resistor,750.0,0.0
4,705.925,-12.474,777.683,0.35,Resistor,750.0,0.0
5,762.187,-2.99,779.9,0.284,Resistor,750.0,0.0
6,672.294,-6.6,777.679,0.285,Resistor,750.0,0.0
7,778.254,-6.518,778.426,0.18,Resistor,750.0,0.0
8,734.712,-14.589,776.481,0.196,Resistor,750.0,0.0
9,767.879,-19.491,771.931,0.231,Resistor,750.0,0.0
10,741.375,-8.545,775.36,0.298,Resistor,750.0,0.0
11,714.831,-17.89,778.88,0.314,Resistor,750.0,0.0
12,731.101,-17.9,778.2,0.49,Resistor,750.0,0.0
13,755.563,-21.422,784.83,0.96,Resistor,750.0,0.0
14,819.691,-26.57,774.705,0.504,Resistor,750.0,0.0
0,744.182,0.386,775.85,0.284,Resistor,750.0,0.0
1,752.105,0.163,784.354,0.799,Resistor,750.0,0.0
2,744.742,0.142,777.565,0.737,Resistor,750.0,0.0
3,743.7,0.151,772.73,0.276,Resistor,750.0,0.0
4,742.697,0.8,777.648,0.35,Resistor,750.0,0.0
5,745.602,0.284,779.865,0.284,Resistor,750.0,0.0
6,743.824,0.56,777.645,0.284,Resistor,750.0,0.0
7,742.242,0.125,778.389,0.18,Resistor,750.0,0.0
8,747.483,0.14,776.452,0.196,Resistor,750.0,0.0
9,750.147,0.89,771.909,0.231,Resistor,750.0,0.0
10,747.131,0.159,775.8,0.298,Resistor,750.0,0.0
11,746.601,0.174,778.57,0.314,Resistor,750.0,0.0
12,743.768,0.149,777.968,0.49,Resistor,750.0,0.0
13,741.736,0.194,784.4,0.95,Resistor,750.0,0.0
14,746.143,0.38,774.677,0.503,Resistor,750.0,0.0
0,742.794,0.31,775.817,0.283,Resistor,750.0,0.0
1,739.392,0.624,784.309,0.798,Resistor,750.0,0.0
2,738.675,0.525,777.527,0.735,Resistor,750.0,0.0
3,749.837,0.71,772.51,0.276,Resistor,750.0,0.0
4,747.455,0.121,777.618,0.35,Resistor,750.0,0.0
5,743.544,0.105,779.829,0.283,Resistor,750.0,0.0
6,741.863,0.254,777.609,0.284,Resistor,750.0,0.0
7,740.767,0.195,778.352,0.18,Resistor,750.0,0.0
8,746.872,0.375,776.422,0.196,Resistor,750.0,0.0
9,748.959,0.203,771.886,0.231,Resistor,750.0,0.0
10,745.217,0.357,774.979,0.298,Resistor,750.0,0.0
11,742.119,0.579,778.21,0.313,Resistor,750.0,0.0
12,744.385,0.431,777.934,0.5,Resistor,750.0,0.0
13,742.908,0.65,783.999,0.95,Resistor,750.0,0.0
14,746.351,0.858,774.648,0.502,Resistor,750.0,0.0
0,777.282,0.278,775.819,0.283,Resistor,750.0,0.0
1,785.107,0.498,784.31,0.797,Resistor,750.0,0.0
2,775.53,0.16,777.525,0.735,Resistor,750.0,0.0
3,773.568,0.43,772.52,0.276,Resistor,750.0,0.0
4,776.725,0.488,777.617,0.35,Resistor,750.0,0.0
5,780.175,0.19,779.829,0.283,Resistor,750.0,0.0
6,778.79,0.199,777.61,0.283,Resistor,750.0,0.0
7,773.881,0.337,778.347,0.18,Resistor,750.0,0.0
8,776.3,0.127,776.422,0.196,Resistor,750.0,0.0
9,770.573,0.241,771.885,0.23,Resistor,750.0,0.0
10,773.701,0.126,774.977,0.297,Resistor,750.0,0.0
11,776.789,0.117,778.19,0.313,Resistor,750.0,0.0
12,782.349,0.396,777.939,0.5,Resistor,750.0,0.0
13,781.19,0.13,783.996,0.94,Resistor,750.0,0.0
14,774.71,0.87,774.649,0.501,Resistor,750.0,0.0
0,783.168,0.14,775.826,0.282,Resistor,750.0,0.0
1,767.6,0.696,784.293,0.796,Resistor,750.0,0.0
2,774.622,0.6,777.522,0.734,Resistor,750.0,0.0
3,770.87,0.451,772.51,0.276,Resistor,750.0,0.0
4,775.259,0.571,777.615,0.35,Resistor,750.0,0.0
5,776.713,0.136,779.826,0.282,Resistor,750.0,0.0
6,775.636,0.235,777.608,0.283,Resistor,750.0,0.0
7,778.89,0.357,778.347,0.19,Resistor,750.0,0.0
8,775.309,0.384,776.421,0.196,Resistor,750.0,0.0
9,775.442,0.368,771.888,0.23,Resistor,750.0,0.0
